sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
108;pms5003;3520;-26.689;27.817;2021-05-13T15:41:48.603071+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:42:01.029227+00:00;humidity;36.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:42:01.029227+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T15:42:50.509604+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:42:50.509604+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:42:50.509604+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:43:02.968784+00:00;humidity;36.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:43:02.968784+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T15:43:52.664659+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:43:52.664659+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:43:52.664659+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:44:05.129863+00:00;humidity;36.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:44:05.129863+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T15:44:54.968753+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:44:54.968753+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:44:54.968753+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:45:07.480663+00:00;humidity;36.40
107;DHT22;3520;-26.689;27.817;2021-05-13T15:45:07.480663+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:45:57.689813+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:45:57.689813+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:45:57.689813+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:46:10.388782+00:00;humidity;35.80
107;DHT22;3520;-26.689;27.817;2021-05-13T15:46:10.388782+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:47:01.112750+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:47:01.112750+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:47:01.112750+00:00;P0;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:48:12.381830+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:48:12.381830+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:48:12.381830+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:48:24.801808+00:00;humidity;35.60
107;DHT22;3520;-26.689;27.817;2021-05-13T15:48:24.801808+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:49:14.196436+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:49:14.196436+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:49:14.196436+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:49:26.758870+00:00;humidity;35.70
107;DHT22;3520;-26.689;27.817;2021-05-13T15:49:26.758870+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T15:50:16.562655+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:50:16.562655+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:50:16.562655+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:50:29.028662+00:00;humidity;35.90
107;DHT22;3520;-26.689;27.817;2021-05-13T15:50:29.028662+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T15:51:18.748589+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:51:18.748589+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:51:18.748589+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:51:31.162311+00:00;humidity;36.10
107;DHT22;3520;-26.689;27.817;2021-05-13T15:51:31.162311+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T15:52:21.489545+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:52:21.489545+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:52:21.489545+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:52:33.869514+00:00;humidity;36.10
107;DHT22;3520;-26.689;27.817;2021-05-13T15:52:33.869514+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T15:53:23.595309+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:53:23.595309+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:53:23.595309+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:53:36.011732+00:00;humidity;36.10
107;DHT22;3520;-26.689;27.817;2021-05-13T15:53:36.011732+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T15:54:25.616871+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:54:25.616871+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:54:25.616871+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:54:38.213186+00:00;humidity;36.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:54:38.213186+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T15:55:27.703452+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:55:27.703452+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:55:27.703452+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:55:40.225873+00:00;humidity;35.90
107;DHT22;3520;-26.689;27.817;2021-05-13T15:55:40.225873+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:56:29.970238+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:56:29.970238+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:56:29.970238+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:56:42.474413+00:00;humidity;35.80
107;DHT22;3520;-26.689;27.817;2021-05-13T15:56:42.474413+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:57:32.743666+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:57:32.743666+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:57:32.743666+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:57:45.200741+00:00;humidity;35.80
107;DHT22;3520;-26.689;27.817;2021-05-13T15:57:45.200741+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:58:34.850949+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:58:34.850949+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:58:34.850949+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:58:47.403686+00:00;humidity;35.80
107;DHT22;3520;-26.689;27.817;2021-05-13T15:58:47.403686+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T15:59:37.191694+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:59:37.191694+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T15:59:37.191694+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T15:59:49.539547+00:00;humidity;36.10
107;DHT22;3520;-26.689;27.817;2021-05-13T15:59:49.539547+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T16:00:39.177206+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:00:39.177206+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:00:39.177206+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:00:51.663721+00:00;humidity;36.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:00:51.663721+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:01:41.494122+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:01:41.494122+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:01:41.494122+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:01:54.012717+00:00;humidity;36.40
107;DHT22;3520;-26.689;27.817;2021-05-13T16:01:54.012717+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T16:02:43.705251+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:02:43.705251+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:02:43.705251+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:02:56.169218+00:00;humidity;36.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:02:56.169218+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T16:03:45.985260+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:03:45.985260+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:03:45.985260+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:03:58.537493+00:00;humidity;36.20
107;DHT22;3520;-26.689;27.817;2021-05-13T16:03:58.537493+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:04:48.301293+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:04:48.301293+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:04:48.301293+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:05:00.897272+00:00;humidity;36.10
107;DHT22;3520;-26.689;27.817;2021-05-13T16:05:00.897272+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:05:52.121257+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:05:52.121257+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:05:52.121257+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:06:04.649309+00:00;humidity;36.10
107;DHT22;3520;-26.689;27.817;2021-05-13T16:06:04.649309+00:00;temperature;20.10
108;pms5003;3520;-26.689;27.817;2021-05-13T16:06:55.761282+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:06:55.761282+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:06:55.761282+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:07:08.521302+00:00;humidity;36.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:07:08.521302+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:07:59.229290+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:07:59.229290+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:07:59.229290+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:08:11.641290+00:00;humidity;36.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:08:11.641290+00:00;temperature;20.10
108;pms5003;3520;-26.689;27.817;2021-05-13T16:09:01.344005+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:09:01.344005+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:09:01.344005+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:09:14.541359+00:00;humidity;36.10
107;DHT22;3520;-26.689;27.817;2021-05-13T16:09:14.541359+00:00;temperature;20.10
108;pms5003;3520;-26.689;27.817;2021-05-13T16:10:04.257419+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:10:04.257419+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:10:04.257419+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:10:16.833299+00:00;humidity;36.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:10:16.833299+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:11:13.499506+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:11:13.499506+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:11:13.499506+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:11:25.989334+00:00;humidity;36.40
107;DHT22;3520;-26.689;27.817;2021-05-13T16:11:25.989334+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T16:12:18.348878+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:12:18.348878+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:12:18.348878+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:12:30.929628+00:00;humidity;37.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:12:30.929628+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:13:25.696452+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:13:25.696452+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:13:25.696452+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:13:38.057415+00:00;humidity;36.80
107;DHT22;3520;-26.689;27.817;2021-05-13T16:13:38.057415+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T16:14:27.958062+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:14:27.958062+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:14:27.958062+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:14:40.475360+00:00;humidity;36.70
107;DHT22;3520;-26.689;27.817;2021-05-13T16:14:40.475360+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T16:15:31.479617+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:15:31.479617+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:15:31.479617+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:15:44.033162+00:00;humidity;36.70
107;DHT22;3520;-26.689;27.817;2021-05-13T16:15:44.033162+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:16:33.709252+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:16:33.709252+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:16:33.709252+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:16:46.174852+00:00;humidity;36.60
107;DHT22;3520;-26.689;27.817;2021-05-13T16:16:46.174852+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:17:35.736192+00:00;P2;0.33
108;pms5003;3520;-26.689;27.817;2021-05-13T16:17:35.736192+00:00;P1;0.33
108;pms5003;3520;-26.689;27.817;2021-05-13T16:17:35.736192+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:17:48.315281+00:00;humidity;36.50
107;DHT22;3520;-26.689;27.817;2021-05-13T16:17:48.315281+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:18:39.182636+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:18:39.182636+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:18:39.182636+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:18:51.546778+00:00;humidity;36.60
107;DHT22;3520;-26.689;27.817;2021-05-13T16:18:51.546778+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:19:41.721414+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:19:41.721414+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:19:41.721414+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:19:54.195373+00:00;humidity;36.80
107;DHT22;3520;-26.689;27.817;2021-05-13T16:19:54.195373+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T16:20:45.086182+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:20:45.086182+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:20:45.086182+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:20:57.509616+00:00;humidity;37.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:20:57.509616+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:21:49.062788+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:21:49.062788+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:21:49.062788+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:22:01.579095+00:00;humidity;37.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:22:01.579095+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:22:51.315337+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:22:51.315337+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:22:51.315337+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:23:03.813491+00:00;humidity;37.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:23:03.813491+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T16:23:53.485041+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:23:53.485041+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:23:53.485041+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:24:05.849096+00:00;humidity;37.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:24:05.849096+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T16:24:56.851152+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:24:56.851152+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:24:56.851152+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:25:09.280971+00:00;humidity;37.20
107;DHT22;3520;-26.689;27.817;2021-05-13T16:25:09.280971+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:25:58.950924+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:25:58.950924+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:25:58.950924+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:26:11.425637+00:00;humidity;37.10
107;DHT22;3520;-26.689;27.817;2021-05-13T16:26:11.425637+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:27:01.270764+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:27:01.270764+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:27:01.270764+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:27:14.348653+00:00;humidity;37.10
107;DHT22;3520;-26.689;27.817;2021-05-13T16:27:14.348653+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:28:04.605357+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:28:04.605357+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:28:04.605357+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:28:17.326253+00:00;humidity;37.20
107;DHT22;3520;-26.689;27.817;2021-05-13T16:28:17.326253+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:29:07.148499+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:29:07.148499+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:29:07.148499+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:29:21.326056+00:00;humidity;37.30
107;DHT22;3520;-26.689;27.817;2021-05-13T16:29:21.326056+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:30:11.034362+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:30:11.034362+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:30:11.034362+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:30:23.693939+00:00;humidity;37.50
107;DHT22;3520;-26.689;27.817;2021-05-13T16:30:23.693939+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T16:31:13.400523+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:31:13.400523+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:31:13.400523+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:31:25.905006+00:00;humidity;37.80
107;DHT22;3520;-26.689;27.817;2021-05-13T16:31:25.905006+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:32:17.550394+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:32:17.550394+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:32:17.550394+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:32:30.194110+00:00;humidity;37.90
107;DHT22;3520;-26.689;27.817;2021-05-13T16:32:30.194110+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:33:20.070403+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:33:20.070403+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:33:20.070403+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:33:32.633469+00:00;humidity;38.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:33:32.633469+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T16:34:22.706288+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:34:22.706288+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:34:22.706288+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:34:35.068484+00:00;humidity;37.90
107;DHT22;3520;-26.689;27.817;2021-05-13T16:34:35.068484+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T16:35:24.770148+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:35:24.770148+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:35:24.770148+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:35:37.401275+00:00;humidity;37.90
107;DHT22;3520;-26.689;27.817;2021-05-13T16:35:37.401275+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:36:27.064220+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:36:27.064220+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:36:27.064220+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:36:39.753307+00:00;humidity;37.90
107;DHT22;3520;-26.689;27.817;2021-05-13T16:36:39.753307+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:37:29.507136+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:37:29.507136+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:37:29.507136+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:37:42.018048+00:00;humidity;37.90
107;DHT22;3520;-26.689;27.817;2021-05-13T16:37:42.018048+00:00;temperature;19.90
108;pms5003;3520;-26.689;27.817;2021-05-13T16:38:31.650025+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:38:31.650025+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:38:31.650025+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:38:44.316549+00:00;humidity;38.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:38:44.316549+00:00;temperature;20.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:39:34.200051+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:39:34.200051+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:39:34.200051+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:39:46.639623+00:00;humidity;38.20
107;DHT22;3520;-26.689;27.817;2021-05-13T16:39:46.639623+00:00;temperature;19.80
108;pms5003;3520;-26.689;27.817;2021-05-13T16:40:36.471386+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:40:36.471386+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:40:36.471386+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:40:49.012736+00:00;humidity;38.90
107;DHT22;3520;-26.689;27.817;2021-05-13T16:40:49.012736+00:00;temperature;19.70
108;pms5003;3520;-26.689;27.817;2021-05-13T16:41:42.814066+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:41:42.814066+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:41:42.814066+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:41:55.174272+00:00;humidity;38.60
107;DHT22;3520;-26.689;27.817;2021-05-13T16:41:55.174272+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:42:44.888432+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:42:44.888432+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:42:44.888432+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:42:57.343045+00:00;humidity;38.70
107;DHT22;3520;-26.689;27.817;2021-05-13T16:42:57.343045+00:00;temperature;19.60
108;pms5003;3520;-26.689;27.817;2021-05-13T16:43:46.878394+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:43:46.878394+00:00;P1;0.00
108;pms5003;3520;-26.689;27.817;2021-05-13T16:43:46.878394+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-13T16:43:59.397046+00:00;humidity;38.80
107;DHT22;3520;-26.689;27.817;2021-05-13T16:43:59.397046+00:00;temperature;19.80
